1,726.295896,157.399597,727.267331,0,0.417890303,0.435250518,1.12021957,1.40992757
2,729.683004,160.787323,730.371228,0,0.216775982,0.2330494,0.916962904,1.7514545
3,733.133928,164.239319,733.844955,0,0.212394839,0.228871074,0.912976879,1.41306627
4,736.286437,167.387466,737.009939,0,0.116660212,0.132967282,0.817106439,1.35102086
5,739.376268,-1,740.100121,0,0.112098787,0.132272296,0.812723793,1.1795863
6,742.30211,173.391251,742.984704,0,0.113314486,0.129990532,0.815383247,1.63109821
7,745.62005,176.739426,746.334576,0,0.216470706,0.234916516,0.916917233,1.36711249
8,748.712926,179.824371,749.405599,0,0.114380251,0.131113086,0.815177125,1.54975997
9,751.962007,183.067459,752.658941,0,0.114016683,0.130381443,0.814368562,1.73172148
10,755.412673,186.519257,756.11028,0,0.115243198,0.131985648,0.815934909,1.68312748
11,758.806933,189.907654,759.512469,0,0.416253046,0.433621373,1.11695738,1.81763376
12,762.337606,193.44342,763.053819,0,0.411175715,0.427750203,1.11179561,1.6285911
13,765.69792,196.807434,766.405361,0,0.213653205,0.231736349,0.912882531,1.54642837
14,768.964076,200.059341,769.65756,0,0.414576727,0.431116361,1.11347163,1.79734938
15,772.463425,203.579437,773.207079,0,0.11602532,0.132650887,0.816626589,1.75059065
16,775.963458,207.063354,776.644092,0,0.415776501,0.432078163,1.11602412,2.16680643
17,779.82305,210.928024,780.535735,0,0.211360925,0.227167413,0.910762119,1.7113127
18,783.261858,214.367661,783.966466,0,0.215788941,0.232269081,0.916215938,1.90032201
19,786.884443,217.987305,787.585781,0,0.416283994,0.433116585,1.1168444,1.73388846
20,790.338352,221.443588,791.05537,0,0.11592286,0.135356013,0.816477857,1.5837094
21,793.662037,224.759354,794.358228,0,0.115836024,0.135445252,0.816526232,1.66702533
22,797.046307,228.140549,797.760541,0,0.41658206,0.43314543,1.11727587,1.61744098
23,800.386535,231.495331,801.101295,0,0.111597003,0.128418477,0.81215831,1.44609866
24,803.565882,234.675247,804.265845,0,0.416566736,0.433370181,1.11728218,1.78436881
25,807.056981,238.163254,807.771424,0,0.413859507,0.435115307,1.11456594,1.86496038
26,810.650137,241.751526,811.344933,0,0.209926785,0.227953741,0.910494101,1.54458799
27,813.899183,244.995438,814.594812,0,0.212675778,0.229338604,0.913465742,1.43033364
28,817.053563,248.151352,817.779563,0,0.115763311,0.130441537,0.814413032,1.31470494
29,820.115769,251.231262,820.798035,0,0.414772934,0.433482857,1.11540816,1.41569057
30,823.239653,254.347198,823.950001,0,0.215279946,0.232062058,0.915813008,1.6998498
31,826.665065,257.767792,827.38804,0,0.41359239,0.431876248,1.11424474,1.81482708
32,830.211474,261.319275,830.889699,0,0.114422316,0.133182418,0.815138966,1.44884826
33,833.355244,264.467285,834.058653,0,0.114934917,0.136054604,0.817427039,1.53305087
34,836.615754,267.719299,837.326969,0,0.416232614,0.432872604,1.11834825,1.734746
35,840.07112,271.171875,840.785969,0,0.410046251,0.426718692,1.11071783,1.77786515
36,843.572381,274.691315,844.266034,0,0.116542428,0.132573967,0.816664148,1.35045297
37,846.63368,277.740234,847.335268,0,0.416297515,0.433306181,1.11734618,2.06759598
38,850.429732,281.523224,851.138273,0,0.116400907,0.132801122,0.818421292,1.68398141
39,853.845438,284.939301,854.541043,0,0.2162111,0.237739125,0.916836407,1.45043924
40,857.009592,288.123291,857.743906,0,0.217763625,0.232900367,0.918115204,1.68380443
41,860.440853,291.547241,861.130902,0,0.21522496,0.235420704,0.916136914,1.53300881
42,863.68972,294.79129,864.401316,0,0.414305404,0.434353016,1.11488594,1.86556673
43,867.275177,298.37915,867.95206,0,0.11628763,0.137950265,0.816922251,1.56735966
44,870.525201,301.631226,871.204765,0,0.116220925,0.133050512,0.817003077,1.20048604
45,873.4146,304.51532,874.108069,0,0.415594717,0.432420698,1.11623024,1.78375705
46,876.899217,307.999237,877.576798,0,0.116196587,0.132822455,0.816836016,1.36714434
47,879.962642,311.075165,880.64804,0,0.414760314,0.431642182,1.11501274,1.98235734
48,883.634572,314.736023,884.334874,0,0.414126324,0.434717786,1.11450344,1.4814023
49,886.823489,317.915192,887.507066,0,0.110810976,0.127480412,0.811609653,1.99567084
50,890.510019,321.60321,891.175747,0,0.412134813,0.432125637,1.11269642,1.84659329
51,894.041343,325.155182,894.757919,0,0.216388377,0.232792499,0.91672313,1.56704477
52,897.337438,328.439209,898.03344,0,0.110421267,0.132758455,0.810490104,1.96163728
53,901.009044,332.127228,901.720214,0,0.409786045,0.426637866,1.11041315,1.77785223
54,904.510699,335.611237,905.199779,0,0.21607679,0.23628305,0.916782022,1.88429198
55,908.087238,339.195343,908.808279,0,0.412524222,0.431725111,1.11161022,1.76206377
56,911.598053,342.711365,912.322623,0,0.115997376,0.137078603,0.816551472,1.66709443
57,914.993342,346.099762,915.708509,0,0.116265996,0.136101176,0.816832711,2.1009697
58,918.823354,349.922516,919.529132,0,0.115762409,0.133901441,0.81633243,1.09937571
59,921.63489,-1,922.319148,0,0.412994757,0.428277827,1.11177188,1.66256997
60,925.005226,356.115326,925.716776,0,0.116365151,0.134525215,0.816820091,1.3336988
61,928.06263,359.171631,928.753408,0,0.115527442,0.13203763,0.816049087,2.08404156
62,931.865211,362.951691,932.557648,0,0.214413693,0.231383298,0.915068145,1.51570027
63,935.087198,366.207336,935.810697,0,0.41423239,0.433419157,1.11480932,1.51499717
64,938.338994,369.459259,939.027808,0,0.21633249,0.23288925,0.916869759,1.93505386
65,941.97692,373.075195,942.680633,0,0.416937515,0.436509484,1.11733777,2.00126227
66,945.698812,376.795227,946.417081,0,0.116392193,0.133180615,0.817050251,1.65082793
67,949.07719,380.175385,949.737619,0,0.115356776,0.133967844,0.816034364,1.06588811
68,951.833372,382.927246,952.538998,0,0.216591795,0.233261231,0.916890191,1.73430972
69,955.290017,386.383209,955.992203,0,0.216222518,0.233038583,0.916892895,1.23331021
70,958.243903,389.359497,958.961107,0,0.216252565,0.233144949,0.916958097,1.68396038
71,961.652167,392.747253,962.352135,0,0.211284305,0.232440048,0.912178532,1.72938262
72,965.087453,396.195313,965.819026,0,0.21527003,0.230653758,0.914558249,1.81528379
73,968.650668,399.75119,969.358589,0,0.210735648,0.227670098,0.911252485,1.26149603
74,971.635909,402.731476,972.32298,0,0.215318406,0.231988142,0.916068708,1.61656511
75,974.945765,406.047516,975.65999,0,0.214440435,0.234187277,0.914996032,1.73225631
76,978.422637,409.531433,979.094442,0,0.116381076,0.135837364,0.816747678,1.26706162
77,981.368465,412.487244,982.13085,0,0.115832719,0.132449573,0.816507303,1.55013285
78,984.696126,415.803986,985.383112,0,0.416241027,0.433026444,1.11701987,1.20017986
79,987.587091,418.683685,988.2691,0,0.41597391,0.436168151,1.1167173,1.76692716
80,991.042653,422.135193,991.705484,0,0.415849515,0.432548698,1.11682637,1.73342484
81,994.44663,425.555176,995.144601,0,0.212813093,0.231518509,0.913315808,1.24678776
82,997.399987,428.503235,998.094051,0,0.416262661,0.436421447,1.11660613,1.31721716
83,1000.41795,431.519165,1001.12979,0,0.215835213,0.238243613,0.918092969,2.0505768
84,1004.19669,435.30368,1004.90181,0,0.413710174,0.430702013,1.11426697,1.88163012
85,1007.79024,438.887451,1008.5022,0,0.11635824,0.138149175,0.818246119,1.98439272
86,1011.497,442.599609,1012.17229,0,0.416221496,0.434487025,1.11663047,1.83397208
87,1015.01812,446.1315,1015.70852,0,0.417992162,0.432664378,1.1181884,2.15069737
88,1018.86822,449.983185,1019.56117,0,0.216417823,0.237178749,0.917798209,1.73418653
89,1022.31816,453.435425,1023.03146,0,0.215902218,0.234465211,0.916323205,1.61718017
90,1025.66806,456.783478,1026.38851,0,0.111377661,0.129461406,0.812590986,1.64586087
91,1029.04212,460.131439,1029.72094,0,0.114907574,0.131580616,0.815727284,1.49931328
92,1032.22914,463.319122,1032.89021,0,0.215114087,0.235260253,0.91578206,1.74971989
93,1035.65008,466.767487,1036.37866,0,0.112788064,0.129522401,0.813379718,1.84738263
94,1039.2459,470.355469,1039.96134,0,0.216535306,0.233398545,0.918592049,1.81789307
95,1042.79079,473.907288,1043.48178,0,0.415892783,0.434281805,1.11814213,1.63368105
96,1046.11876,477.223419,1046.81844,0,0.11535948,0.135679918,0.815854683,1.43257364
97,1049.25966,-1,1050.02123,0,0.215326819,0.23168587,0.915659469,1.86654446
98,1052.90235,483.991241,1053.60966,0,0.213392398,0.229515881,0.913435094,1.56378227
99,1056.18053,487.275482,1056.87532,0,0.116585094,0.133441422,0.817278607,1.56763609
100,1059.4476,490.56308,1060.16149,0,0.216744433,0.233314714,0.91733128,1.51738681
101,1062.6823,493.779114,1063.39756,0,0.416611205,0.433418256,1.11706885,1.95113768
102,1066.35402,497.467102,1067.07105,0,0.212643027,0.232628743,0.913192315,1.63063729
103,1069.71374,500.817139,1070.42145,0,0.415299657,0.434191664,1.11586938,2.19995511
104,1073.63502,504.739197,1074.32349,0,0.416338679,0.43309435,1.11712534,1.71746781
105,1077.05532,508.151337,1077.78146,0,0.211223911,0.227858492,0.911722119,1.6956913
106,1080.50736,511.607178,1081.19801,0,0.214395364,0.230918171,0.91464268,1.6319254
107,1083.83719,514.955078,1084.60105,0,0.213896285,0.23256925,0.914362343,2.33224183
108,1087.94776,519.043457,1088.61859,0,0.116173451,0.135645364,0.816802965,1.56807207
109,1091.19594,522.295532,1091.88814,0,0.216107138,0.237621341,0.916702397,1.80098746
110,1094.69894,525.815186,1095.46107,0,0.414931281,0.434787194,1.11349567,2.09765883
111,1098.57115,529.671143,1099.27731,0,0.116770784,0.133320333,0.817009687,1.71764719
112,1102.02306,533.119263,1102.7151,0,0.114765452,0.133658061,0.815481801,1.76696412
113,1105.50864,536.603271,1106.21651,0,0.218524113,0.237389679,0.916918134,1.60109996
114,1108.8324,539.919128,1109.53588,0,0.416463074,0.433202219,1.1171677,1.750944
115,1112.29029,543.407227,1113.03861,0,0.216450875,0.239377283,0.917341195,1.58414357
116,1115.63524,546.731201,1116.34587,0,0.111987313,0.128766721,0.813219868,1.84662484
117,1119.20531,550.311401,1119.91598,0,0.411736391,0.434060659,1.11295873,1.94632296
118,1122.86798,553.96759,1123.53272,0,0.414993779,0.433277937,1.11536549,1.682248
119,1126.22778,557.33136,1126.91964,0,0.413846287,0.434749035,1.1144758,1.73155201
120,1129.66679,560.763367,1130.37282,0,0.113250486,0.131562588,0.813821708,1.93156271
